,name,pdf_url,pmid,doi
27495,open_access/24801517,,24801517,10.1109/JBHI.2014.2320408
27496,open_access/24801049,,24801049,10.1109/TBME.2014.2320294
27497,open_access/24800918,,24800918,10.1109/TBME.2014.2320153
27498,open_access/24760223,,24760223,10.1007/s10916-014-0020-6
27499,open_access/24948583,,24948583,
27500,open_access/24815368,,24815368,
27501,open_access/24753003,,24753003,10.1007/s10916-014-0050-0
27503,open_access/24771599,,24771599,10.1109/JBHI.2014.2313473
27504,open_access/24835183,,24835183,
27507,open_access/24857632,,24857632,
27508,open_access/24835178,,24835178,
27510,open_access/24742919,,24742919,
27513,open_access/24733718,,24733718,10.1177/1550059414523764
27514,open_access/24736175,,24736175,
27515,open_access/24813116,,24813116,
27516,open_access/24729430,,24729430,10.1002/mds.25869
27518,open_access/24815367,,24815367,
27519,open_access/24726853,,24726853,
27524,open_access/24723632,,24723632,10.1109/TNSRE.2014.2315717
27527,open_access/24696394,,24696394,10.1007/s10916-014-0025-1
27528,open_access/24696395,,24696395,10.1007/s10916-014-0031-3
27534,open_access/24691815,,24691815,10.1007/s00240-014-0656-1
27535,open_access/24691860,,24691860,10.1007/s10334-014-0442-7
27536,open_access/24692180,,24692180,10.1007/s10916-014-0038-9
27537,open_access/24691930,,24691930,10.1007/s13246-014-0264-y
27540,open_access/24704268,,24704268,
27541,open_access/24746606,,24746606,
27545,open_access/24725333,,24725333,
27546,open_access/24691526,,24691526,10.1109/TBME.2014.2307069
27547,open_access/24677747,,24677747,10.1002/jbio.201300166
27549,open_access/24694170,,24694170,10.1142/S0129065714500154
27550,open_access/24726036,,24726036,
27554,open_access/24811057,,24811057,
27555,open_access/24721658,,24721658,
27557,open_access/24674954,,24674954,
27558,open_access/24661456,,24661456,10.1111/ejn.12547
27560,open_access/24797967,,24797967,
27561,open_access/24657351,,24657351,10.1016/j.neuroimage.2014.03.036
27564,open_access/24657100,,24657100,
27566,open_access/24760943,,24760943,10.1109/TNSRE.2014.2310904
27567,open_access/24736127,,24736127,
27568,open_access/24643751,,24643751,10.1007/s10916-014-0021-5
27571,open_access/24743020,,24743020,
27572,open_access/24637143,,24637143,
27573,open_access/24641812,,24641812,
27576,open_access/24709057,,24709057,
27577,open_access/24713202,,24713202,
27578,open_access/24619240,,24619240,10.1088/0031-9155/59/7/1789
27580,open_access/24760940,,24760940,10.1109/TNSRE.2014.2309336
27582,open_access/24609509,,24609509,10.1007/s10916-014-0018-0
27583,open_access/24613501,,24613501,
27586,open_access/24661607,,24661607,
27590,open_access/24579561,,24579561,10.3109/03091902.2014.890677
27593,open_access/24593947,,24593947,
27594,open_access/24589344,,24589344,
27596,open_access/24636803,,24636803,
27597,open_access/24573796,,24573796,10.1007/s12149-014-0819-8
27598,open_access/24657096,,24657096,
27602,open_access/24637156,,24637156,
27603,open_access/24631783,,24631783,
27604,open_access/24642478,,24642478,
27607,open_access/24607911,,24607911,
27613,open_access/24533888,,24533888,10.3109/03091902.2014.884179
27614,open_access/24607564,,24607564,
27615,open_access/24527748,,24527748,10.1111/pace.12367
27619,open_access/24515082,,24515082,10.3414/ME12-01-0108
27623,open_access/24613162,,24613162,
27624,open_access/24518558,,24518558,
27626,open_access/24561345,,24561345,
27627,open_access/24509074,,24509074,
27630,open_access/24493072,,24493072,10.1007/s10916-014-0007-3
27631,open_access/24487773,,24487773,10.1088/0031-9155/59/4/897
27632,open_access/24556078,,24556078,
27635,open_access/24582383,,24582383,
27636,open_access/24560277,,24560277,
27637,open_access/24483256,,24483256,10.3171/2013.12.PEDS13423
27650,open_access/24513850,,24513850,
27651,open_access/24480301,,24480301,
27655,open_access/24119175,,24119175,10.1111/bju.12484
27656,open_access/24548898,,24548898,
27659,open_access/24438428,,24438428,10.3171/2013.12.SPINE13674
27660,open_access/24556551,,24556551,
27662,open_access/24440175,,24440175,
27664,open_access/24508564,,24508564,
27668,open_access/24472367,,24472367,
27670,open_access/24525210,,24525210,
27672,open_access/24485390,,24485390,
27673,open_access/24408992,,24408992,10.1152/japplphysiol.00012.2013
27675,open_access/24503178,,24503178,
27677,open_access/24561346,,24561346,
27678,open_access/24411630,,24411630,
27679,open_access/24395618,,24395618,10.1002/jbio.201300163
27680,open_access/24529636,,24529636,
27681,open_access/24468160,,24468160,
27682,open_access/24390396,,24390396,10.1007/s00726-013-1659-x
27684,open_access/24495469,,24495469,
27686,open_access/24433758,,24433758,
27687,open_access/24876547,,24876547,
27688,open_access/24503486,,24503486,
27692,open_access/24378383,,24378383,
27693,open_access/24439218,,24439218,
27696,open_access/24444751,,24444751,
27697,open_access/24529206,,24529206,
27699,open_access/24387896,,24387896,
27701,open_access/24411103,,24411103,
27702,open_access/24418073,,24418073,
27706,open_access/24394693,,24394693,
27707,open_access/24361389,,24361389,
27708,open_access/24361387,,24361387,
27711,open_access/24337715,,24337715,10.1007/s00384-013-1812-8
27712,open_access/24344692,,24344692,10.1142/S012906571450004X
27713,open_access/24373964,,24373964,
27719,open_access/24377902,,24377902,
27723,open_access/24306620,,24306620,10.1007/s00345-013-1220-2
27724,open_access/24314831,,24314831,
27725,open_access/24334874,,24334874,10.1159/000354352
27727,open_access/24360637,,24360637,
27728,open_access/24316106,,24316106,
27729,open_access/24529208,,24529208,
27730,open_access/24297344,,24297344,10.1007/s00228-013-1617-2
27731,open_access/24323617,,24323617,10.1002/mds.25737
27737,open_access/24291591,,24291591,
27738,open_access/24281725,,24281725,10.1007/s11517-013-1128-4
27739,open_access/24480157,,24480157,
27740,open_access/24480161,,24480161,
27744,open_access/24286700,,24286700,
27745,open_access/24565203,,24565203,
27748,open_access/24272142,,24272142,10.1007/s11517-013-1129-3
27749,open_access/24355697,,24355697,
27750,open_access/24280103,,24280103,
27751,open_access/24280556,,24280556,
27752,open_access/24273089,,24273089,10.1002/dc.23077
27753,open_access/24263362,,24263362,10.1007/s11517-013-1130-x
27755,open_access/24258529,,24258529,10.1007/s00221-013-3764-1
27756,open_access/24259229,,24259229,10.1002/jbio.201300157
27757,open_access/24321226,,24321226,
27759,open_access/24480455,,24480455,
27763,open_access/24551357,,24551357,
27764,open_access/24551356,,24551356,
27765,open_access/24551380,,24551380,
27766,open_access/24551325,,24551325,
27767,open_access/24551388,,24551388,
27769,open_access/24551361,,24551361,
27770,open_access/24332156,,24332156,
27772,open_access/24290902,,24290902,
27773,open_access/24239985,,24239985,
27774,open_access/24753371,,24753371,10.1002/jmri.24390
27776,open_access/24239689,,24239689,
27777,open_access/24314859,,24314859,
27779,open_access/24225489,,24225489,
27781,open_access/24217113,,24217113,10.1159/000353188
27788,open_access/24206207,,24206207,10.7785/tcrt.2012.500384
27791,open_access/24552631,,24552631,10.1111/pcn.12106
27792,open_access/24184753,,24184753,10.1109/TNSRE.2013.2285101
27793,open_access/24184708,,24184708,10.1109/TMI.2013.2287793
27795,open_access/24275480,,24275480,
27796,open_access/24924512,,24924512,10.1002/jmri.24375
27801,open_access/24290940,,24290940,
27802,open_access/24239296,,24239296,
27803,open_access/24152422,,24152422,10.1088/0967-3334/34/11/1563
27808,open_access/27092034,,27092034,
27809,open_access/24144188,,24144188,10.3109/03091902.2013.845699
27810,open_access/24148784,,24148784,
27812,open_access/24199657,,24199657,
27813,open_access/24136011,,24136011,10.3414/ME13-01-0027
27815,open_access/24131270,,24131270,10.3109/03091902.2013.839750
27817,open_access/24144677,,24144677,10.1109/JBHI.2013.2286155
27818,open_access/24144678,,24144678,10.1109/JBHI.2013.2286157
27819,open_access/24140118,,24140118,
27821,open_access/24184434,,24184434,
27822,open_access/24131618,,24131618,10.1177/1550059413486272
27824,open_access/24116656,,24116656,10.3109/03091902.2013.837530
27825,open_access/24135384,,24135384,
27826,open_access/24117351,,24117351,10.3109/03091902.2013.837529
27827,open_access/24268662,,24268662,
27829,open_access/24132005,,24132005,10.1109/TMI.2013.2284016
27831,open_access/24290928,,24290928,
27832,open_access/24184111,,24184111,
27833,open_access/24132030,,24132030,10.1109/JBHI.2013.2285378
27835,open_access/24192453,,24192453,
27836,open_access/24122616,,24122616,10.1109/TCYB.2013.2283296
27838,open_access/24161795,,24161795,
27841,open_access/24113289,,24113289,
27842,open_access/24290921,,24290921,
27846,open_access/24095098,,24095098,
27852,open_access/24377689,,24377689,
27853,open_access/24290929,,24290929,
27855,open_access/24072164,,24072164,10.1007/s00429-013-0641-4
27856,open_access/24081876,,24081876,10.1109/JBHI.2013.2283658
27860,open_access/24010860,,24010860,10.1021/ac401806f
27861,open_access/24199656,,24199656,
27862,open_access/24148648,,24148648,
27864,open_access/24063959,,24063959,
27866,open_access/24107987,,24107987,10.1109/JBHI.2013.2282829
27867,open_access/24054981,,24054981,
27868,open_access/24107984,,24107984,10.1109/JBHI.2013.2282812
27870,open_access/24044548,,24044548,10.3109/03091902.2013.831493
27874,open_access/24043562,,24043562,10.1007/s11517-013-1096-8
27878,open_access/24045077,,24045077,
27879,open_access/24041480,,24041480,
27880,open_access/24209936,,24209936,
27881,open_access/24035760,,24035760,
27884,open_access/24035745,,24035745,
27885,open_access/24035143,,24035143,
27887,open_access/24071020,,24071020,
27888,open_access/24148147,,24148147,
27889,open_access/24011972,,24011972,
27891,open_access/24006951,,24006951,10.1111/bju.12280
27893,open_access/24209918,,24209918,
27894,open_access/24035737,,24035737,
27895,open_access/23996520,,23996520,10.1007/s12194-013-0234-1
27896,open_access/24004694,,24004694,
27899,open_access/23990379,,23990379,10.1007/s10916-013-9968-x
27903,open_access/23990244,,23990244,10.1152/japplphysiol.01443.2012
27904,open_access/23996581,,23996581,10.1109/TNSRE.2013.2274658
27907,open_access/23975344,,23975344,10.1007/s13246-013-0217-x
27908,open_access/24054912,,24054912,
27910,open_access/24156669,,24156669,10.1142/S0129065713500263
27911,open_access/23972332,,23972332,
27913,open_access/24034748,,24034748,
27915,open_access/24001924,,24001924,
27917,open_access/23948875,,23948875,10.1007/s00198-013-2459-6
27920,open_access/23963192,,23963192,10.1109/TBME.2013.2278845
27922,open_access/23945071,,23945071,10.1088/0967-3334/34/9/963
27928,open_access/24125142,,24125142,
27929,open_access/23938085,,23938085,
27932,open_access/23934678,,23934678,10.1055/s-0033-1351289
27934,open_access/23928113,,23928113,10.1152/japplphysiol.00668.2013
27935,open_access/23932385,,23932385,
27941,open_access/23920310,,23920310,10.1088/0031-9155/58/17/5899
27944,open_access/23908018,,23908018,10.1002/dc.23026
27945,open_access/23962528,,23962528,
27947,open_access/23906533,,23906533,
27948,open_access/23895046,,23895046,10.1162/NECO_a_00500
27949,open_access/23897635,,23897635,10.1002/phar.1333
27951,open_access/23896390,,23896390,
27952,open_access/23890839,,23890839,
27953,open_access/23899591,,23899591,10.1109/TBME.2013.2275000
27957,open_access/23877232,,23877232,10.1007/s11517-013-1102-1
27959,open_access/23876185,,23876185,10.1111/jocn.12209
27961,open_access/23876264,,23876264,
27971,open_access/24034721,,24034721,
27972,open_access/23867795,,23867795,
27973,open_access/23852837,,23852837,
27975,open_access/23848178,,23848178,10.1089/dia.2012.0285
27976,open_access/24034723,,24034723,
27977,open_access/23849831,,23849831,
27979,open_access/23849928,,23849928,
27980,open_access/23893807,,23893807,
27982,open_access/23845911,,23845911,
27983,open_access/23832420,,23832420,10.1007/s00345-013-1127-y
27984,open_access/24034732,,24034732,
27985,open_access/23924411,,23924411,10.1142/S0129065713500202
27989,open_access/23880375,,23880375,
27990,open_access/23911168,,23911168,
27991,open_access/23827462,,23827462,
27992,open_access/23827219,,23827219,
27994,open_access/23816459,,23816459,
27995,open_access/23809011,,23809011,10.1111/odi.12146
27996,open_access/23802584,,23802584,10.1111/petr.12100
28000,open_access/23850744,,23850744,
28003,open_access/23806679,,23806679,
28005,open_access/23792982,,23792982,
28006,open_access/23796882,,23796882,
28009,open_access/23790751,,23790751,
28011,open_access/23791088,,23791088,
28012,open_access/23775448,,23775448,10.1055/s-0033-1335728
28015,open_access/23773559,,23773559,
28016,open_access/23876449,,23876449,
28017,open_access/23768190,,23768190,10.1080/10255842.2013.803081
28019,open_access/23769292,,23769292,
28021,open_access/23930813,,23930813,
28024,open_access/23746611,,23746611,
28026,open_access/24034744,,24034744,
28027,open_access/23745787,,23745787,10.7785/tcrt.2012.500346
28029,open_access/23930809,,23930809,
28031,open_access/23731649,,23731649,
28033,open_access/23727300,,23727300,
28036,open_access/23746287,,23746287,10.1142/S0129065713500147
28041,open_access/23726374,,23726374,
28042,open_access/23773813,,23773813,
28043,open_access/23711400,,23711400,
28047,open_access/23731541,,23731541,
28051,open_access/23690210,,23690210,10.1007/s13246-013-0199-8
28055,open_access/23693000,,23693000,
28056,open_access/23693131,,23693131,10.1109/TIP.2013.2263809
28057,open_access/23693128,,23693128,10.1109/TMI.2013.2263389
28058,open_access/23674378,,23674378,10.1002/eat.22138
28059,open_access/23684127,,23684127,
28061,open_access/23676796,,23676796,
28062,open_access/23684384,,23684384,
28064,open_access/23680876,,23680876,
28066,open_access/23669177,,23669177,
28069,open_access/23674410,,23674410,10.1109/TBME.2013.2261994
28070,open_access/23647619,,23647619,10.1111/aos.12156
28072,open_access/23816171,,23816171,
28076,open_access/23572106,,23572106,10.1167/iovs.12-11449
28080,open_access/23627999,,23627999,10.1080/10255842.2013.789100
28081,open_access/23621120,,23621120,10.1111/all.12134
28083,open_access/23746729,,23746729,
28084,open_access/23627656,,23627656,10.1142/S0129065713500093
28091,open_access/23623208,,23623208,
28092,open_access/23610456,,23610456,10.1177/1550059413483451
28093,open_access/23746733,,23746733,
28095,open_access/23746724,,23746724,
28096,open_access/23608300,,23608300,
28097,open_access/23605241,,23605241,10.1007/s13246-013-0193-1
28098,open_access/23606240,,23606240,10.1007/s12032-013-0584-x
28102,open_access/23592573,,23592573,10.1002/pds.3438
28103,open_access/23636761,,23636761,10.1177/0954411913483637
28105,open_access/23590965,,23590965,
28106,open_access/23580025,,23580025,10.1007/s11548-013-0838-2
28108,open_access/23583359,,23583359,
28111,open_access/23582884,,23582884,
28115,open_access/23560826,,23560826,10.1111/srt.12015
28116,open_access/23567810,,23567810,
28117,open_access/23567809,,23567809,
28118,open_access/23746721,,23746721,
28119,open_access/23668351,,23668351,
28120,open_access/23563220,,23563220,10.1039/c3an00326d
28122,open_access/23550616,,23550616,10.1111/jmi.12032
28126,open_access/23548472,,23548472,
28128,open_access/23548405,,23548405,
28130,open_access/23541334,,23541334,
28132,open_access/23541799,,23541799,
28133,open_access/23542950,,23542950,10.1109/TMI.2013.2254719
28134,open_access/23542491,,23542491,
28135,open_access/23536381,,23536381,10.1177/1550059413477090
28136,open_access/23668345,,23668345,
28137,open_access/23636749,,23636749,10.1177/0954411913480669
28138,open_access/23537611,,23537611,
28139,open_access/23636747,,23636747,10.1177/0954411913480622
28141,open_access/23524637,,23524637,10.1088/0967-3334/34/4/465
28143,open_access/23566399,,23566399,
28145,open_access/23515790,,23515790,10.1152/jn.00086.2013
28146,open_access/23668343,,23668343,
28148,open_access/24303253,,24303253,
28149,open_access/24303284,,24303284,
28150,open_access/24303314,,24303314,
28152,open_access/24303237,,24303237,
28153,open_access/23504345,,23504345,10.1007/s11517-013-1058-1
