,pmid,doi,fulltextlink
10953,28562368,10.1088/1361-6579/aa7620,"https://validate.perfdrive.com/?ssa=e992ba45-0122-4688-8f13-1c4bc78d3195&ssb=44111287835&ssc=https%3A%2F%2Fiopscience.iop.org%2Farticle%2F10.1088%2F1361-6579%2Faa7620&ssi=27220a7e-8427-4571-aaab-9b511b372bb3&ssk=support@shieldsquare.com&ssm=96501460943059238108304768553485&ssn=456cf5e24e91b72ed4880d216308ae1da5327b4261dd-2475-4edd-ba8351&sso=301b1e97-a2ec6542f2feaf35767941ff883cb0725652df4bc7ed671c&ssp=32393339601654768305165476274965378&ssq=14691325598023878373155980415693834164454&ssr=MTg4LjIxNC44LjE4NQ==&sst=Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/102.0.5005.63%20Safari/537.36&ssv=&ssw=&ssx=W10="
10954,28767372,10.1109/TNSRE.2017.2732448,https://ieeexplore.ieee.org/document/7994692
10955,28757316,10.1016/j.gie.2017.07.039,https://www.giejournal.org/article/S0016-5107(17)32162-4/fulltext
10961,28844517,10.1016/j.amjcard.2017.07.008,https://www.ajconline.org/article/S0002-9149(17)31172-4/fulltext
10962,28742027,10.1109/TBME.2017.2731158,https://ieeexplore.ieee.org/document/7990180
10963,28582269,10.1088/1361-6560/aa7731,"https://validate.perfdrive.com/?ssa=e36efca1-57dc-41cb-8fda-3add927a967a&ssb=09250235594&ssc=https%3A%2F%2Fiopscience.iop.org%2Farticle%2F10.1088%2F1361-6560%2Faa7731&ssi=0ea3a66e-8427-4102-86ce-60a598185bbd&ssk=support@shieldsquare.com&ssm=19788453860608072104894253165797&ssn=e6dbf4f2b402a83a931421b215a810780f564820e9df-9511-414d-96ecc1&sso=1aa7b735-f8be85139bfadf7d7b12609a290919f57617fbff5849e6ba&ssp=61501265631654718299165470194417462&ssq=74021285601358640177556013576103519145218&ssr=MTg4LjIxNC44LjE4NQ==&sst=Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/102.0.5005.63%20Safari/537.36&ssv=&ssw=&ssx=W10="
10964,28743618,10.1016/j.ejmp.2017.07.013,https://www.physicamedica.com/article/S1120-1797(17)30230-2/fulltext
10965,28739018,10.1016/j.jmpt.2017.03.012,https://www.jmptonline.org/article/S0161-4754(16)30144-0/fulltext
10966,28735735,10.1016/j.ultrasmedbio.2017.04.022,https://www.umbjournal.org/article/S0301-5629(17)30187-4/fulltext
10967,28779596,10.1016/j.compbiomed.2017.07.012,https://www.sciencedirect.com/science/article/abs/pii/S0010482517302366?via%3Dihub
10968,28719236,10.1080/13506129.2017.1343714,https://www.tandfonline.com/doi/full/10.1080/13506129.2017.1343714
10969,28859825,10.1016/j.cmpb.2017.07.003,https://www.sciencedirect.com/science/article/abs/pii/S0169260716313244?via%3Dihub
10970,28555888,10.1002/mp.12381,https://aapm.onlinelibrary.wiley.com/doi/10.1002/mp.12381
10971,28727560,10.1109/TBCAS.2017.2699189,https://ieeexplore.ieee.org/document/7983375
10972,28717963,10.1007/s00414-017-1646-y,https://link.springer.com/article/10.1007/s00414-017-1646-y
10973,28715936,10.1080/01616412.2017.1348690,https://www.tandfonline.com/doi/full/10.1080/01616412.2017.1348690
10974,28830310,10.1142/S0129065717500368,https://www.worldscientific.com/doi/abs/10.1142/S0129065717500368
10975,28715341,10.1109/JBHI.2017.2725903,https://ieeexplore.ieee.org/document/7981333
10976,28866471,10.1016/j.clinph.2017.06.251,https://www.sciencedirect.com/science/article/abs/pii/S1388245717304790?via%3Dihub
10977,28715342,10.1109/JBHI.2017.2726540,https://ieeexplore.ieee.org/document/7979509
10978,28702811,10.1007/s11517-017-1685-z,https://link.springer.com/article/10.1007/s11517-017-1685-z
10979,28712673,10.1016/j.artmed.2017.06.010,https://www.sciencedirect.com/science/article/pii/S0933365717300350?via%3Dihub
10980,28705417,10.1016/j.compbiomed.2017.07.006,https://www.sciencedirect.com/science/article/abs/pii/S0010482517302305?via%3Dihub
10982,28685305,10.1007/s10916-017-0769-5,https://link.springer.com/article/10.1007/s10916-017-0769-5
10983,28692999,10.1109/JBHI.2017.2723678,https://ieeexplore.ieee.org/document/7968428
10984,28692998,10.1109/JBHI.2017.2723463,https://ieeexplore.ieee.org/document/7968265
10985,28692931,10.1016/j.compbiomed.2017.07.001,https://www.sciencedirect.com/science/article/abs/pii/S0010482517302251?via%3Dihub
10986,28664464,10.1007/s00259-017-3761-x,https://link.springer.com/article/10.1007/s00259-017-3761-x
10987,28660431,10.1007/s10439-017-1873-x,https://link.springer.com/article/10.1007/s10439-017-1873-x
10988,28678699,10.1109/TBME.2017.2721300,https://ieeexplore.ieee.org/document/7961207
10989,28672179,10.1016/j.jad.2017.06.061,https://www.sciencedirect.com/science/article/abs/pii/S0165032717307772?via%3Dihub
10990,28679115,10.1016/j.jad.2017.06.055,https://www.sciencedirect.com/science/article/abs/pii/S0165032717307176?via%3Dihub
10991,28489018,10.1088/1361-6579/aa723e,"https://validate.perfdrive.com/?ssa=701bc206-82c7-4bd9-b34f-6809bfbafcd4&ssb=26689289690&ssc=https%3A%2F%2Fiopscience.iop.org%2Farticle%2F10.1088%2F1361-6579%2Faa723e&ssi=c84775ad-8427-4276-9cc1-ba4f9f3600dc&ssk=support@shieldsquare.com&ssm=95831851868922723109089520883283&ssn=58a00e48a5f7b9c10fb4febc218ad3ccb62bcbcf5e97-7801-428c-90e13b&sso=09bfc53d-b362a8b608726eed010381bd901e3a7f61a73377a8f54db7&ssp=28328706911654748536165479380280963&ssq=78151295619295256235356192610665779300519&ssr=MTg4LjIxNC44LjE4NQ==&sst=Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/102.0.5005.63%20Safari/537.36&ssv=&ssw=&ssx=W10="
10992,28569241,10.1088/1361-6579/aa7652,"https://validate.perfdrive.com/?ssa=15ee7e6d-6051-445a-b18a-1d5c43650f3d&ssb=88617237290&ssc=https%3A%2F%2Fiopscience.iop.org%2Farticle%2F10.1088%2F1361-6579%2Faa7652&ssi=5e1c2880-8427-4a0c-9410-478926844819&ssk=support@shieldsquare.com&ssm=86941274756529126102040188313948&ssn=46c4269c402e13c2f0b736310cd05c4555ab30a69f0e-58b7-455d-b82db8&sso=e84ebd69-f04560a2ccb87bbce465ca337657bf519f293ce2d3add713&ssp=95467779961654789293165474982646133&ssq=08048995619606721576956196710687232694837&ssr=MTg4LjIxNC44LjE4NQ==&sst=Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/102.0.5005.63%20Safari/537.36&ssv=&ssw=&ssx=W10="
10993,28649923,10.1177/0031512517716855,https://journals.sagepub.com/doi/10.1177/0031512517716855
10994,28650678,10.1089/cmb.2017.0010,https://www.liebertpub.com/doi/10.1089/cmb.2017.0010
10995,28651909,10.1016/j.schres.2017.06.004,https://www.sciencedirect.com/science/article/abs/pii/S0920996417303328?via%3Dihub
10996,28650802,10.1109/TBME.2017.2718528,https://ieeexplore.ieee.org/document/7955077
10997,28647497,10.1016/j.jtbi.2017.06.024,https://www.sciencedirect.com/science/article/abs/pii/S0022519317303016?via%3Dihub
10999,28626972,10.1111/pedi.12551,https://onlinelibrary.wiley.com/doi/10.1111/pedi.12551
11000,28634041,10.1016/j.ultrasmedbio.2017.05.002,https://www.umbjournal.org/article/S0301-5629(17)30197-7/fulltext
11001,28624712,10.1016/j.compbiomed.2017.06.006,https://www.sciencedirect.com/science/article/abs/pii/S0010482517301701?via%3Dihub
11002,28513858,10.1002/mp.12350,https://aapm.onlinelibrary.wiley.com/doi/10.1002/mp.12350
11003,28623478,10.1007/s11548-017-1626-1,https://link.springer.com/article/10.1007/s11548-017-1626-1
11004,28676295,10.1016/j.compmedimag.2017.06.001,https://www.sciencedirect.com/science/article/abs/pii/S0895611117300502?via%3Dihub
11005,28624625,10.1016/j.canlet.2017.05.031,https://www.sciencedirect.com/science/article/abs/pii/S030438351730383X?via%3Dihub
11007,28613390,10.1111/jmi.12596,https://onlinelibrary.wiley.com/doi/10.1111/jmi.12596
11008,28609769,10.1159/000477131,https://www.karger.com/Article/Abstract/477131
11009,28612121,10.1007/s00421-017-3630-0,https://link.springer.com/article/10.1007/s00421-017-3630-0
11010,28627406,10.1016/j.ymeth.2017.06.010,https://www.sciencedirect.com/science/article/abs/pii/S104620231730066X?via%3Dihub
11011,28830308,10.1142/S0129065717500332,https://www.worldscientific.com/doi/abs/10.1142/S0129065717500332
11012,28764872,10.1016/j.artmed.2017.06.003,https://www.sciencedirect.com/science/article/pii/S0933365717301136?via%3Dihub
11013,28610955,10.1016/j.canlet.2017.06.004,https://www.sciencedirect.com/science/article/abs/pii/S0304383517303804?via%3Dihub
11014,28376281,10.1002/mp.12258,https://aapm.onlinelibrary.wiley.com/doi/10.1002/mp.12258
11015,28662816,10.1016/j.artmed.2017.06.004,https://www.sciencedirect.com/science/article/pii/S0933365716305668?via%3Dihub
11016,28613187,10.1109/JBHI.2017.2710798,https://ieeexplore.ieee.org/document/7944549
11017,28613188,10.1109/JBHI.2017.2713988,https://ieeexplore.ieee.org/document/7944557
11018,28590499,10.3414/ME16-01-0084,https://www.thieme-connect.de/products/ejournals/abstract/10.3414/ME16-01-0084
11019,28600245,10.1109/TIP.2017.2713041,https://ieeexplore.ieee.org/document/7942028
11020,28585725,10.1111/apt.14172,https://onlinelibrary.wiley.com/doi/10.1111/apt.14172
11021,28585184,10.1007/s12265-017-9752-2,https://link.springer.com/article/10.1007/s12265-017-9752-2
11022,28577329,10.1002/jmri.25779,https://onlinelibrary.wiley.com/doi/10.1002/jmri.25779
11023,28738563,10.1016/j.talanta.2017.06.003,https://www.sciencedirect.com/science/article/abs/pii/S0039914017306331?via%3Dihub
11024,28587813,10.1016/j.schres.2017.05.038,https://www.sciencedirect.com/science/article/abs/pii/S0920996417303158?via%3Dihub
11025,28599216,10.1016/j.compbiomed.2017.05.034,https://www.sciencedirect.com/science/article/abs/pii/S0010482517301567?via%3Dihub
11027,28373602,10.1088/1752-7163/aa6b08,"https://validate.perfdrive.com/?ssa=6854b113-8c67-4fbb-907f-eaa15e72119c&ssb=58596237362&ssc=https%3A%2F%2Fiopscience.iop.org%2Farticle%2F10.1088%2F1752-7163%2Faa6b08&ssi=83040979-8427-41e3-89f4-71688c0bddd2&ssk=support@shieldsquare.com&ssm=98519793276436388108596467085499&ssn=cafa3ab3e04898191ffd20bbbeff3f0eb2c8fd7a3917-5cd6-4e29-8ed6a6&sso=d260b1ad-77734f503ca5053e106cdc2dcded6c61d9af4afbd26ffd6a&ssp=75553750601654761898165474169783826&ssq=72752535638064488882356380190921035855023&ssr=MTg4LjIxNC44LjE4NQ==&sst=Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%20AppleWebKit/537.36%20(KHTML,%20like%20Gecko)%20Chrome/102.0.5005.63%20Safari/537.36&ssv=&ssw=&ssx=W10="
11028,28651852,10.1016/j.amjcard.2017.05.031,https://www.ajconline.org/article/S0002-9149(17)30867-6/fulltext
11029,28557381,10.1002/ppul.23735,https://onlinelibrary.wiley.com/doi/10.1002/ppul.23735
11030,28574372,10.1109/JBHI.2017.2709841,https://ieeexplore.ieee.org/document/7935360
11031,28688493,10.1016/j.cmpb.2017.05.012,https://www.sciencedirect.com/science/article/abs/pii/S0169260716304291?via%3Dihub
11032,28574347,10.1109/TMI.2017.2708988,https://ieeexplore.ieee.org/document/7934403
11033,28688485,10.1016/j.cmpb.2017.05.007,https://www.sciencedirect.com/science/article/abs/pii/S0169260716308446?via%3Dihub
11034,28543885,10.1002/nbm.3739,https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/10.1002/nbm.3739
11035,28541917,10.1109/JBHI.2017.2707588,https://ieeexplore.ieee.org/document/7933175
11036,28628780,10.1016/j.pscychresns.2017.05.006,https://www.sciencedirect.com/science/article/abs/pii/S0925492717301002?via%3Dihub
11037,28688480,10.1016/j.cmpb.2017.05.005,https://www.sciencedirect.com/science/article/abs/pii/S0169260716306265?via%3Dihub
11038,28550740,10.1016/j.compbiomed.2017.05.019,https://www.sciencedirect.com/science/article/abs/pii/S0010482517301415?via%3Dihub
11039,28558319,10.1016/j.compbiomed.2017.05.018,https://www.sciencedirect.com/science/article/abs/pii/S0010482517301403?via%3Dihub
11040,28523350,10.1007/s00330-017-4855-3,https://link.springer.com/article/10.1007/s00330-017-4855-3
11041,28534800,10.1109/JBHI.2017.2705031,https://ieeexplore.ieee.org/document/7930382
11042,28534796,10.1109/JBHI.2017.2703918,https://ieeexplore.ieee.org/document/7929276
11043,28508345,10.1007/s11548-017-1609-2,https://link.springer.com/article/10.1007/s11548-017-1609-2
11044,28508191,10.1007/s11845-017-1598-8,https://link.springer.com/article/10.1007/s11845-017-1598-8
11045,28549292,10.1016/j.compbiomed.2017.05.015,https://www.sciencedirect.com/science/article/abs/pii/S0010482517301373?via%3Dihub
11046,28688490,10.1016/j.cmpb.2017.05.003,https://www.sciencedirect.com/science/article/abs/pii/S0169260717300330?via%3Dihub
11047,28504360,10.1002/mrm.26749,https://onlinelibrary.wiley.com/doi/10.1002/mrm.26749
11048,28501967,10.1007/s10916-017-0745-0,https://link.springer.com/article/10.1007/s10916-017-0745-0
11049,28764870,10.1016/j.artmed.2017.05.005,https://www.sciencedirect.com/science/article/pii/S0933365716305425?via%3Dihub
11050,28501942,10.1007/s11548-017-1605-6,https://link.springer.com/article/10.1007/s11548-017-1605-6
11051,28504954,10.1109/JBHI.2017.2703890,https://ieeexplore.ieee.org/document/7927411
11052,28521242,10.1016/j.media.2017.04.008,https://www.sciencedirect.com/science/article/abs/pii/S1361841517300671?via%3Dihub
11053,28488239,10.1007/s11548-017-1598-1,https://link.springer.com/article/10.1007/s11548-017-1598-1
11054,28610695,10.1016/j.ejmp.2017.04.027,https://www.physicamedica.com/article/S1120-1797(17)30113-8/fulltext
11055,28515009,10.1016/j.compmedimag.2017.05.002,https://www.sciencedirect.com/science/article/abs/pii/S0895611117300459?via%3Dihub
11056,28472832,10.1055/s-0043-105486,https://www.thieme-connect.de/products/ejournals/abstract/10.1055/s-0043-105486
11058,28476336,10.1016/j.schres.2017.04.028,https://www.sciencedirect.com/science/article/abs/pii/S0920996417302153?via%3Dihub
11059,28475051,10.1109/TMI.2017.2700213,https://ieeexplore.ieee.org/document/7915767
11060,28624024,10.1016/j.ejrad.2017.04.024,https://www.ejradiology.com/article/S0720-048X(17)30172-9/fulltext
11061,28463207,10.1109/JBHI.2017.2691715,https://ieeexplore.ieee.org/document/7914684
11062,28459697,10.1109/JBHI.2017.2698418,https://ieeexplore.ieee.org/document/7912386
11063,28459694,10.1109/TNSRE.2017.2698005,https://ieeexplore.ieee.org/document/7911313
11064,28459693,10.1109/TNSRE.2017.2697920,https://ieeexplore.ieee.org/document/7911296/
11065,28450190,10.1016/j.neulet.2017.04.042,https://www.sciencedirect.com/science/article/abs/pii/S0304394017303439?via%3Dihub
11066,28463748,10.1016/j.pscychresns.2017.04.010,https://www.sciencedirect.com/science/article/abs/pii/S0925492717300021?via%3Dihub
11067,28479109,10.1016/j.compbiomed.2017.04.004,https://www.sciencedirect.com/science/article/abs/pii/S0010482517300914?via%3Dihub
11068,28435046,10.1016/j.neulet.2017.04.034,https://www.sciencedirect.com/science/article/abs/pii/S030439401730335X?via%3Dihub
11069,28483558,10.1016/j.jsams.2017.04.011,https://www.jsams.org/article/S1440-2440(17)30395-X/fulltext
11070,28477446,10.1016/j.compbiomed.2017.04.012,https://www.sciencedirect.com/science/article/abs/pii/S0010482517300987?via%3Dihub
11071,28436853,10.1109/TMI.2017.2695227,https://ieeexplore.ieee.org/document/7903636/
11072,28552119,10.1016/j.cmpb.2017.04.007,https://www.sciencedirect.com/science/article/abs/pii/S0169260716306484?via%3Dihub
11073,28436839,10.1109/TBME.2017.2695461,https://ieeexplore.ieee.org/document/7903586
11074,28552117,10.1016/j.cmpb.2017.04.009,https://www.sciencedirect.com/science/article/abs/pii/S0169260716306423?via%3Dihub
11075,28186630,10.1002/mp.12134,https://aapm.onlinelibrary.wiley.com/doi/10.1002/mp.12134
11076,28428048,10.1016/j.neuroimage.2017.03.027,https://www.sciencedirect.com/science/article/abs/pii/S1053811917302355?via%3Dihub
11077,28410052,10.1162/NECO_a_00963,https://direct.mit.edu/neco/article-abstract/29/6/1631/8267/Robust-Averaging-of-Covariances-for-EEG-Recordings?redirectedFrom=fulltext
11078,28552127,10.1016/j.cmpb.2017.04.013,https://www.sciencedirect.com/science/article/abs/pii/S0169260717300329?via%3Dihub
11079,28473055,10.1016/j.compbiomed.2017.04.006,https://www.sciencedirect.com/science/article/abs/pii/S0010482517300926?via%3Dihub
11080,28409335,10.1007/s13246-017-0550-6,https://link.springer.com/article/10.1007/s13246-017-0550-6
11081,28552129,10.1016/j.cmpb.2017.04.012,https://www.sciencedirect.com/science/article/abs/pii/S0169260716309269?via%3Dihub
11082,28403750,10.1177/0954411917702682,https://journals.sagepub.com/doi/10.1177/0954411917702682
11083,28397061,10.1007/s13246-017-0541-7,https://link.springer.com/article/10.1007/s13246-017-0541-7
11084,28412572,10.1016/j.compbiomed.2017.03.031,https://www.sciencedirect.com/science/article/abs/pii/S0010482517300860?via%3Dihub
11085,28410112,10.1109/JBHI.2017.2691738,https://ieeexplore.ieee.org/document/7893702
11086,28552116,10.1016/j.cmpb.2017.04.001,https://www.sciencedirect.com/science/article/abs/pii/S0169260716310847?via%3Dihub
11087,28379628,10.1002/jemt.22874,https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/10.1002/jemt.22874
11088,28391210,10.1109/JBHI.2017.2688473,https://ieeexplore.ieee.org/document/7892837
11089,28391186,10.1109/TBME.2017.2690863,https://ieeexplore.ieee.org/document/7891970
11090,28391204,10.1109/TCBB.2017.2690848,https://ieeexplore.ieee.org/document/7891989
11091,28391191,10.1109/TMI.2017.2690836,https://ieeexplore.ieee.org/document/7892028
11092,28368170,10.1037/pas0000472,https://doi.apa.org/doiLanding?doi=10.1037/pas0000472
11093,28374077,10.1007/s00330-017-4800-5,https://link.springer.com/article/10.1007/s00330-017-4800-5
11094,28384614,10.1016/j.advms.2017.02.001,https://www.sciencedirect.com/science/article/abs/pii/S1896112617300251?via%3Dihub
11095,28410487,10.1016/j.eplepsyres.2017.03.007,https://www.sciencedirect.com/science/article/abs/pii/S0920121116302650?via%3Dihub
11096,28371771,10.1109/TBME.2017.2688380,https://ieeexplore.ieee.org/document/7890478
11097,28361323,10.1007/s11548-017-1575-8,https://link.springer.com/article/10.1007/s11548-017-1575-8
11098,28390284,10.1016/j.compbiomed.2017.03.026,https://www.sciencedirect.com/science/article/abs/pii/S0010482517300811?via%3Dihub
11099,28494995,10.1016/j.cmpb.2017.03.023,https://www.sciencedirect.com/science/article/abs/pii/S0169260716306691?via%3Dihub
11100,28353133,10.1007/s11517-017-1638-6,https://link.springer.com/article/10.1007/s11517-017-1638-6
11101,28359545,10.1016/j.ophtha.2017.02.008,https://www.aaojournal.org/article/S0161-6420(16)31774-2/fulltext
11102,28347562,10.1016/j.artmed.2017.03.008,https://www.sciencedirect.com/science/article/pii/S0933365716305930?via%3Dihub
11103,28494994,10.1016/j.cmpb.2017.03.022,https://www.sciencedirect.com/science/article/abs/pii/S0169260716309221?via%3Dihub
11104,28347685,10.1016/j.jocn.2017.03.021,https://www.jocn-journal.com/article/S0967-5868(16)31543-0/fulltext
11105,28385386,10.1016/j.jtemb.2017.03.010,https://www.sciencedirect.com/science/article/abs/pii/S0946672X16304254?via%3Dihub
11106,28358689,10.1109/TNSRE.2017.2687100,https://ieeexplore.ieee.org/document/7886263
11107,28341746,10.1136/gutjnl-2016-313189,https://gut.bmj.com/content/67/5/882
11108,28363113,10.1016/j.compbiomed.2017.03.019,https://www.sciencedirect.com/science/article/abs/pii/S0010482517300744?via%3Dihub
11109,28365546,10.1016/j.compbiomed.2017.03.017,https://www.sciencedirect.com/science/article/abs/pii/S0010482517300720?via%3Dihub
11110,28182277,10.1002/mp.12152,https://aapm.onlinelibrary.wiley.com/doi/10.1002/mp.12152
11111,28341489,10.1016/j.ultrasmedbio.2017.01.012,https://www.umbjournal.org/article/S0301-5629(17)30018-2/fulltext
11112,28333649,10.1109/JBHI.2017.2685586,https://ieeexplore.ieee.org/document/7883849
11113,28321681,10.1007/s10554-017-1108-0,https://link.springer.com/article/10.1007/s10554-017-1108-0
11114,28321787,10.1007/s10147-017-1110-5,https://link.springer.com/article/10.1007/s10147-017-1110-5
11115,28336339,10.1016/j.neulet.2017.03.013,https://www.sciencedirect.com/science/article/abs/pii/S0304394017302239?via%3Dihub
11116,28319275,10.1111/jmi.12552,https://onlinelibrary.wiley.com/doi/10.1111/jmi.12552
11117,28343766,10.1016/j.ijcard.2017.03.074,https://www.internationaljournalofcardiology.com/article/S0167-5273(17)30104-3/fulltext
11118,28325604,10.1016/j.artmed.2017.03.004,https://www.sciencedirect.com/science/article/pii/S0933365717301112?via%3Dihub
