,name,pdf_url,pmid,doi
26333,open_access/26599701,,26599701,10.1109/TMI.2015.2502540
26334,open_access/26942232,,26942232,
26337,open_access/26623943,,26623943,
26338,open_access/26597163,,26597163,
26340,open_access/26855978,,26855978,
26341,open_access/26577265,,26577265,10.3414/ME14-02-0009
26350,open_access/26573656,,26573656,10.1007/s10916-015-0367-3
26352,open_access/26560348,,26560348,10.1002/hed.24253
26354,open_access/26563685,,26563685,
26357,open_access/26548400,,26548400,10.3414/ME14-02-0017
26359,open_access/26547845,,26547845,10.1007/s10916-015-0396-y
26361,open_access/26551298,,26551298,
26362,open_access/26831269,,26831269,
26364,open_access/26958213,,26958213,
26365,open_access/26958270,,26958270,
26366,open_access/26958289,,26958289,
26367,open_access/26958203,,26958203,
26368,open_access/26958164,,26958164,
26369,open_access/26958269,,26958269,
26370,open_access/26958288,,26958288,
26371,open_access/26958235,,26958235,
26372,open_access/26958184,,26958184,
26373,open_access/26958306,,26958306,
26374,open_access/26560867,,26560867,10.1109/TBME.2015.2498199
26376,open_access/26958256,,26958256,
26377,open_access/26958271,,26958271,
26378,open_access/26958180,,26958180,
26381,open_access/26573902,,26573902,
26385,open_access/26645791,,26645791,
26389,open_access/26547117,,26547117,
26390,open_access/26597002,,26597002,
26393,open_access/26518306,,26518306,10.1007/s11517-015-1413-5
26394,open_access/26540668,,26540668,10.1109/TBME.2015.2496264
26397,open_access/26573645,,26573645,10.1007/s10916-015-0380-6
26400,open_access/26529750,,26529750,10.1109/TMI.2015.2495246
26401,open_access/26521688,,26521688,
26402,open_access/26513774,,26513774,10.1109/TBME.2015.2493580
26404,open_access/26513779,,26513779,10.1109/TMI.2015.2492618
26407,open_access/26529783,,26529783,10.1109/TBCAS.2015.2477264
26408,open_access/26515932,,26515932,
26409,open_access/26560677,,26560677,
26410,open_access/26498047,,26498047,
26413,open_access/26474715,,26474715,
26414,open_access/26574297,,26574297,
26415,open_access/26493726,,26493726,10.3109/03091902.2015.1094148
26422,open_access/26490369,,26490369,10.1007/s00062-015-0471-2
26423,open_access/26490145,,26490145,10.1007/s10916-015-0345-9
26427,open_access/27057085,,27057085,
26428,open_access/26520483,,26520483,
26431,open_access/26513469,,26513469,
26432,open_access/26476638,,26476638,10.1007/s11548-015-1312-0
26434,open_access/26484893,,26484893,
26441,open_access/26459038,,26459038,
26446,open_access/26550531,,26550531,
26457,open_access/26462083,,26462083,10.1109/TMI.2015.2487997
26459,open_access/26439831,,26439831,
26461,open_access/26438087,,26438087,10.1007/s11010-015-2574-0
26462,open_access/26438655,,26438655,
26464,open_access/26435383,,26435383,10.1111/adb.12302
26468,open_access/26435302,,26435302,
26470,open_access/26429603,,26429603,10.3109/14767058.2015.1069811
26471,open_access/26432931,,26432931,
26474,open_access/26474835,,26474835,
26475,open_access/26584583,,26584583,10.1142/S0129065715500379
26477,open_access/26423106,,26423106,10.1177/0309364615605373
26479,open_access/26420585,,26420585,10.1007/s10916-015-0353-9
26483,open_access/26453758,,26453758,
26484,open_access/26456569,,26456569,
26487,open_access/26415189,,26415189,
26489,open_access/26415181,,26415181,10.1109/TNSRE.2015.2477557
26490,open_access/26415148,,26415148,10.1109/TBME.2015.2480881
26491,open_access/26390050,,26390050,10.1088/1752-7155/9/3/031001
26494,open_access/26398564,,26398564,
26495,open_access/26398219,,26398219,
26496,open_access/26386631,,26386631,
26508,open_access/26412010,,26412010,
26509,open_access/26542318,,26542318,10.1142/S0129065715500355
26511,open_access/26390441,,26390441,10.1109/TBME.2015.2477946
26517,open_access/26365925,,26365925,
26521,open_access/26421492,,26421492,
26523,open_access/26349804,,26349804,10.1007/s10916-015-0334-z
26525,open_access/26390947,,26390947,
26526,open_access/26471812,,26471812,
26528,open_access/26406881,,26406881,
26529,open_access/26458112,,26458112,
26530,open_access/26387633,,26387633,
26531,open_access/26422421,,26422421,
26532,open_access/26354997,,26354997,
26533,open_access/26456181,,26456181,
26535,open_access/26342309,,26342309,10.1007/s00216-015-8960-3
26541,open_access/26382937,,26382937,
26544,open_access/26386549,,26386549,
26545,open_access/26340787,,26340787,10.1109/TNNLS.2015.2468721
26549,open_access/26335801,,26335801,
26551,open_access/26385078,,26385078,
26552,open_access/26358282,,26358282,
26554,open_access/26318777,,26318777,
26557,open_access/26313328,,26313328,10.3109/03014460.2015.1043945
26560,open_access/27054054,,27054054,
26568,open_access/26315399,,26315399,
26571,open_access/26363683,,26363683,
26572,open_access/26372358,,26372358,
26573,open_access/26296799,,26296799,10.1007/s11517-015-1351-2
26574,open_access/26560459,,26560459,10.1142/S012906571550032X
26577,open_access/26304693,,26304693,
26578,open_access/26299706,,26299706,
26579,open_access/26356149,,26356149,
26580,open_access/26362074,,26362074,
26581,open_access/26302511,,26302511,10.1109/TMI.2015.2470529
26582,open_access/26302523,,26302523,10.1109/JBHI.2015.2471093
26593,open_access/26291321,,26291321,10.1088/1741-2560/12/5/056009
26595,open_access/26276015,,26276015,10.1007/s10916-015-0294-3
26596,open_access/26276018,,26276018,10.1007/s10916-015-0311-6
26597,open_access/26276016,,26276016,10.1007/s10916-015-0304-5
26598,open_access/26276014,,26276014,10.1007/s10916-015-0286-3
26599,open_access/26303106,,26303106,
26600,open_access/26285054,,26285054,10.1109/TBME.2015.2468589
26603,open_access/26285228,,26285228,10.1109/JBHI.2015.2468224
26604,open_access/26323193,,26323193,
26605,open_access/26277421,,26277421,
26609,open_access/26261097,,26261097,10.1088/0967-3334/36/9/2009
26611,open_access/26298855,,26298855,
26612,open_access/26276981,,26276981,10.1109/TBME.2015.2466460
26613,open_access/26321351,,26321351,
26614,open_access/26256809,,26256809,10.1002/nbm.3353
26615,open_access/26265552,,26265552,
26617,open_access/26252868,,26252868,10.1111/sltb.12180
26618,open_access/26251028,,26251028,10.1007/s11517-015-1364-x
26619,open_access/26298486,,26298486,
26630,open_access/26227167,,26227167,10.1007/s00234-015-1552-2
26633,open_access/26259241,,26259241,10.1109/TMI.2015.2463078
26634,open_access/26135771,,26135771,10.3109/14767058.2015.1064888
26635,open_access/26224525,,26224525,10.1007/s10439-015-1407-3
26637,open_access/26233471,,26233471,
26638,open_access/26241981,,26241981,10.1109/JBHI.2015.2462079
26639,open_access/26403903,,26403903,
26640,open_access/26253158,,26253158,
26641,open_access/26577485,,26577485,10.1007/s13239-015-0238-6
26642,open_access/26218353,,26218353,10.1089/tmj.2014.0249
26643,open_access/26214066,,26214066,10.1111/jon.12280
26646,open_access/26275389,,26275389,
26651,open_access/26208309,,26208309,10.1109/TMI.2015.2459064
26652,open_access/26206257,,26206257,
26653,open_access/26208371,,26208371,10.1109/JBHI.2015.2458965
26655,open_access/26193379,,26193379,10.1002/mrm.25853
26657,open_access/26226415,,26226415,
26658,open_access/26233567,,26233567,
26659,open_access/26220142,,26220142,
26660,open_access/26192325,,26192325,
26661,open_access/26254827,,26254827,
26670,open_access/26171965,,26171965,10.3109/03091902.2015.1063721
26676,open_access/26198132,,26198132,
26678,open_access/26318113,,26318113,
26679,open_access/26187550,,26187550,
26680,open_access/26206406,,26206406,
26681,open_access/26148789,,26148789,
26682,open_access/26239472,,26239472,
26685,open_access/26254876,,26254876,
26686,open_access/26164033,,26164033,
26687,open_access/26133288,,26133288,10.1007/s00264-015-2839-y
26688,open_access/26102486,,26102486,10.1115/1.4030892
26690,open_access/26119754,,26119754,10.1111/srt.12220
26693,open_access/26183648,,26183648,
26695,open_access/26159906,,26159906,
26698,open_access/26119460,,26119460,
26699,open_access/26115315,,26115315,10.1111/jgs.13491
26700,open_access/26111611,,26111611,10.1111/jcpp.12444
26701,open_access/26153643,,26153643,
26704,open_access/26137902,,26137902,
26705,open_access/26109519,,26109519,10.1007/s11517-015-1329-0
26706,open_access/26183126,,26183126,
26707,open_access/26116795,,26116795,
26708,open_access/26115898,,26115898,
26713,open_access/26149291,,26149291,
26714,open_access/26084884,,26084884,10.1007/s10151-015-1319-0
26715,open_access/26087718,,26087718,10.1007/s11325-015-1218-7
26716,open_access/26084877,,26084877,10.3109/03091902.2015.1052108
26721,open_access/26081904,,26081904,10.1007/s11517-015-1323-6
26722,open_access/26083460,,26083460,10.1088/0031-9155/60/13/5123
26723,open_access/26087511,,26087511,10.1109/JBHI.2015.2446539
26725,open_access/26120072,,26120072,
26727,open_access/26140956,,26140956,
26728,open_access/26086446,,26086446,
26730,open_access/26070542,,26070542,10.1007/s10877-015-9716-5
26731,open_access/26103603,,26103603,
26732,open_access/26095578,,26095578,10.1002/ejp.734
26733,open_access/26093830,,26093830,
26734,open_access/26093787,,26093787,
26736,open_access/26093065,,26093065,
26737,open_access/26067517,,26067517,
26739,open_access/26117649,,26117649,
26740,open_access/26055162,,26055162,
26741,open_access/26068546,,26068546,10.1109/TNSRE.2015.2441835
26743,open_access/26049412,,26049412,10.1007/s11517-015-1320-9
26744,open_access/26093785,,26093785,
26745,open_access/26093832,,26093832,
26747,open_access/26094859,,26094859,
26748,open_access/26093386,,26093386,
26749,open_access/26054876,,26054876,
26750,open_access/26093788,,26093788,
26752,open_access/26048077,,26048077,
26759,open_access/26039001,,26039001,10.5152/tjg.2015.0199
26760,open_access/26035476,,26035476,10.1088/1741-2560/12/4/046008
26761,open_access/26044081,,26044081,
26765,open_access/26037845,,26037845,
26766,open_access/26037051,,26037051,
26767,open_access/26073099,,26073099,
26772,open_access/26016644,,26016644,10.3109/14015439.2015.1019563
26773,open_access/26093772,,26093772,
26775,open_access/26012381,,26012381,10.1088/0967-3334/36/7/1399
26776,open_access/26014883,,26014883,10.1002/nbm.3329
26777,open_access/26010174,,26010174,10.1111/jan.12691
26778,open_access/26008877,,26008877,
26783,open_access/26003286,,26003286,
26790,open_access/26003389,,26003389,
26791,open_access/25990697,,25990697,10.1017/S0033291715000768
26795,open_access/25998407,,25998407,
26796,open_access/26011864,,26011864,10.1109/TMI.2015.2434398
26800,open_access/25998519,,25998519,
26803,open_access/25976931,,25976931,10.1007/s00384-015-2250-6
26807,open_access/25993699,,25993699,10.1109/TBME.2015.2433397
26808,open_access/25974958,,25974958,10.1109/JBHI.2015.2432832
26810,open_access/25997573,,25997573,
26811,open_access/25974957,,25974957,10.1109/JBHI.2015.2432033
26812,open_access/25413443,,25413443,10.1111/bju.12998
26813,open_access/25964505,,25964505,
26814,open_access/26025202,,26025202,
26816,open_access/25950849,,25950849,10.3109/07357907.2015.1024317
26817,open_access/25982199,,25982199,
26818,open_access/25944812,,25944812,10.1088/1752-7155/9/2/027106
26820,open_access/25956000,,25956000,10.1109/JBHI.2015.2430524
26821,open_access/25958225,,25958225,
26822,open_access/25953014,,25953014,
26825,open_access/25944112,,25944112,
26826,open_access/26027794,,26027794,
26827,open_access/25934996,,25934996,
26831,open_access/25925692,,25925692,10.3414/ME14-01-0071
26832,open_access/25925616,,25925616,10.3414/ME14-01-0015
26835,open_access/25935052,,25935052,10.1109/JBHI.2015.2427511
26837,open_access/25931158,,25931158,
26838,open_access/25929619,,25929619,
26839,open_access/25951502,,25951502,
26840,open_access/25915578,,25915578,10.3109/00016357.2014.967719
26841,open_access/26001851,,26001851,
26842,open_access/25982067,,25982067,
26844,open_access/25922134,,25922134,
26846,open_access/25922119,,25922119,
26849,open_access/25913281,,25913281,
26850,open_access/25976208,,25976208,
26851,open_access/25915965,,25915965,10.1109/JBHI.2015.2425932
26852,open_access/25965771,,25965771,
26853,open_access/26026697,,26026697,10.1007/s11548-015-1202-5
26856,open_access/25910665,,25910665,
26859,open_access/25895906,,25895906,10.1007/s12094-015-1285-z
26860,open_access/26000776,,26000776,
26861,open_access/25894994,,25894994,10.1088/0967-3334/36/5/1001
26863,open_access/25898286,,25898286,10.1109/JBHI.2015.2424074
26864,open_access/25876516,,25876516,10.1007/s10729-015-9323-5
26866,open_access/25958031,,25958031,
26867,open_access/25872772,,25872772,10.2217/pgs.15.26
26869,open_access/25876180,,25876180,10.1080/10255842.2015.1032945
26871,open_access/25888338,,25888338,
26872,open_access/25889456,,25889456,
26874,open_access/25871701,,25871701,10.3109/21678421.2015.1026266
26876,open_access/25912990,,25912990,
26877,open_access/25865833,,25865833,10.1002/jmri.24913
26879,open_access/25860845,,25860845,10.1007/s13246-015-0343-8
26882,open_access/25912974,,25912974,
26887,open_access/25986754,,25986754,10.1142/S0129065715500203
26889,open_access/25861090,,25861090,10.1109/JBHI.2015.2420534
26890,open_access/25889718,,25889718,
26892,open_access/25850101,,25850101,10.1109/TCYB.2015.2416321
26894,open_access/25907414,,25907414,
26895,open_access/25891366,,25891366,
26897,open_access/25823766,,25823766,10.1038/ajg.2015.90
26904,open_access/26306256,,26306256,
26905,open_access/26306245,,26306245,
26906,open_access/25959320,,25959320,
26907,open_access/25963525,,25963525,
26908,open_access/25977114,,25977114,
26909,open_access/26306253,,26306253,
26910,open_access/25953402,,25953402,
26911,open_access/25805603,,25805603,10.1136/jech-2014-204523
26912,open_access/25823046,,25823046,10.1109/JBHI.2015.2412175
26914,open_access/25839422,,25839422,
26915,open_access/25864164,,25864164,
26917,open_access/25796587,,25796587,10.1007/s10916-015-0241-3
26918,open_access/25863517,,25863517,
26920,open_access/25841182,,25841182,
26923,open_access/25807574,,25807574,10.1109/JBHI.2015.2414876
26926,open_access/25787307,,25787307,10.1111/jmi.12237
26927,open_access/25880524,,25880524,
26928,open_access/25777181,,25777181,10.1002/jmri.24879
26933,open_access/25792386,,25792386,
26934,open_access/25819060,,25819060,
26936,open_access/25773366,,25773366,10.1007/s11517-015-1263-1
26937,open_access/25823851,,25823851,
26938,open_access/25817534,,25817534,
26939,open_access/25773367,,25773367,10.1007/s11517-015-1264-0
26940,open_access/25827533,,25827533,
26942,open_access/25781877,,25781877,10.1109/TIP.2015.2412377
26943,open_access/25765021,,25765021,10.1177/1533034615571153
26944,open_access/25836568,,25836568,
26945,open_access/25769224,,25769224,
26947,open_access/25645966,,25645966,10.1002/cnm.2704
26948,open_access/25752894,,25752894,10.1245/s10434-015-4475-6
26949,open_access/25756240,,25756240,10.1038/ajg.2015.51
26950,open_access/25797605,,25797605,
26952,open_access/25746391,,25746391,
26953,open_access/25769166,,25769166,10.1109/TNSRE.2015.2410176
26958,open_access/25749182,,25749182,
26959,open_access/25734829,,25734829,10.1089/tmj.2014.0113
26960,open_access/25732084,,25732084,10.1007/s10916-015-0236-0
26963,open_access/25722202,,25722202,10.1007/s10916-015-0227-1
26965,open_access/25804351,,25804351,10.1142/S0129065715500100
26966,open_access/25712814,,25712814,10.1007/s10916-015-0210-x
26967,open_access/25710187,,25710187,10.1088/1741-2560/12/2/026008
26968,open_access/25707440,,25707440,10.3109/21691401.2015.1008506
26974,open_access/25795630,,25795630,
26976,open_access/25791434,,25791434,
26978,open_access/25804445,,25804445,
26979,open_access/25704840,,25704840,
26983,open_access/25776030,,25776030,
26985,open_access/25700665,,25700665,
26987,open_access/25720016,,25720016,10.1109/TBME.2015.2404300
26989,open_access/25681102,,25681102,10.1007/s10916-015-0225-3
26990,open_access/25700471,,25700471,10.1109/TBCAS.2014.2386891
26992,open_access/25700439,,25700439,10.1109/TBME.2015.2403616
26996,open_access/25678091,,25678091,
26997,open_access/25912989,,25912989,
26998,open_access/25677947,,25677947,
27001,open_access/25663167,,25663167,10.1007/s10877-015-9664-0
27005,open_access/25687738,,25687738,
27006,open_access/25725811,,25725811,
27007,open_access/25732434,,25732434,
27008,open_access/25658903,,25658903,10.3414/ME14-01-0082
27009,open_access/25675467,,25675467,10.1109/JBHI.2015.2396520
