,name,pdf_url,pmid,doi
23941,open_access/29234049,https://doi.org/10.1038/s41598-017-17433-8,29234049,10.1038/s41598-017-17433-8
23961,open_access/31186946,https://journals.sagepub.com/doi/pdf/10.1177/2055668317746307,31186946,10.1177/2055668317746307
23987,open_access/29197172,https://rss.onlinelibrary.wiley.com/doi/am-pdf/10.1002/aur.1899,29197172,10.1002/aur.1899
24002,open_access/29183400,https://doi.org/10.1186/s13073-017-0493-2,29183400,10.1186/s13073-017-0493-2
24006,open_access/29180702,https://doi.org/10.1038/s41598-017-16521-z,29180702,10.1038/s41598-017-16521-z
24007,open_access/29110491,https://pubs.acs.org/doi/pdf/10.1021/acs.jproteome.7b00595,29110491,10.1021/acs.jproteome.7b00595
24015,open_access/29095564,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/dom.13148,29095564,10.1111/dom.13148
24017,open_access/29168353,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cam4.1256,29168353,10.1002/cam4.1256
24022,open_access/29167089,https://doi.org/10.2196/medinform.8680,29167089,10.2196/medinform.8680
24034,open_access/29708200,https://doi.org/10.1186/s41747-017-0025-2,29708200,10.1186/s41747-017-0025-2
24069,open_access/29139208,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/acm2.12219,29139208,10.1002/acm2.12219
24073,open_access/29034482,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.12625,29034482,10.1002/mp.12625
24096,open_access/29296480,https://doi.org/10.1364/boe.8.005450,29296480,10.1364/BOE.8.005450
24105,open_access/29108458,https://journals.sagepub.com/doi/pdf/10.1177/1460458217735674,29108458,10.1177/1460458217735674
24111,open_access/29990220,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7944588,29990220,10.1109/JBHI.2017.2769800
24112,open_access/29095063,https://www.tandfonline.com/doi/pdf/10.1080/24699322.2017.1389391?needAccess=true,29095063,10.1080/24699322.2017.1389391
24150,open_access/29087321,https://www.pnas.org/content/pnas/114/46/12344.full.pdf,29087321,10.1073/pnas.1709228114
24175,open_access/29057507,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/srt.12422,29057507,10.1111/srt.12422
24182,open_access/29201333,https://doi.org/10.1155/2017/8783751,29201333,10.1155/2017/8783751
24187,open_access/29043858,https://www.tandfonline.com/doi/pdf/10.1080/24699322.2017.1389405?needAccess=true,29043858,10.1080/24699322.2017.1389405
24198,open_access/29037067,https://www.tandfonline.com/doi/pdf/10.1080/24699322.2017.1389401?needAccess=true,29037067,10.1080/24699322.2017.1389401
24199,open_access/29037083,https://www.tandfonline.com/doi/pdf/10.1080/24699322.2017.1389397?needAccess=true,29037083,10.1080/24699322.2017.1389397
24210,open_access/29034756,https://www.tandfonline.com/doi/pdf/10.1080/0284186X.2017.1385842?needAccess=true,29034756,10.1080/0284186X.2017.1385842
24218,open_access/29158887,https://doi.org/10.1155/2017/8536206,29158887,10.1155/2017/8536206
24226,open_access/29021127,https://doi.org/10.2196/mhealth.8201,29021127,10.2196/mhealth.8201
24247,open_access/28976721,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cyto.a.23244,28976721,10.1002/cyto.a.23244
24248,open_access/28978948,https://doi.org/10.1038/s41598-017-12951-x,28978948,10.1038/s41598-017-12951-x
24250,open_access/28978318,https://doi.org/10.1186/s12859-017-1843-1,28978318,10.1186/s12859-017-1843-1
24257,open_access/29018612,https://doi.org/10.7717/peerj.3874,29018612,10.7717/peerj.3874
24283,open_access/28952932,https://doi.org/10.1109/tbme.2017.2756869,28952932,10.1109/TBME.2017.2756869
24295,open_access/28941187,https://doi.org/10.1002/cam4.1183,28941187,10.1002/cam4.1183
24319,open_access/29018636,https://doi.org/10.1109/jtehm.2017.2752152,29018636,10.1109/JTEHM.2017.2752152
24326,open_access/29075569,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/brb3.809,29075569,10.1002/brb3.809
24358,open_access/28885766,https://acsjournals.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cncy.21915,28885766,10.1002/cncy.21915
24366,open_access/28966826,https://europepmc.org/articles/pmc5609434,28966826,10.4103/sni.sni_54_17
24377,open_access/28876500,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5931403,28876500,10.1002/hbm.23763
24388,open_access/28868791,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.23770,28868791,10.1002/hbm.23770
24420,open_access/28855608,https://doi.org/10.1038/s41598-017-10258-5,28855608,10.1038/s41598-017-10258-5
24422,open_access/29075561,https://doi.org/10.1002/brb3.801,29075561,10.1002/brb3.801
24430,open_access/28845892,https://www.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.23769,28845892,10.1002/hbm.23769
24447,open_access/28835356,https://doi.org/10.1161/jaha.117.006053,28835356,10.1161/JAHA.117.006053
24449,open_access/28834185,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cyto.a.23189,28834185,10.1002/cyto.a.23189
24462,open_access/28821822,https://doi.org/10.1038/s41598-017-09315-w,28821822,10.1038/s41598-017-09315-w
24464,open_access/28815994,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/acm2.12161,28815994,10.1002/acm2.12161
24475,open_access/28807891,https://doi.org/10.2196/jmir.7956,28807891,10.2196/jmir.7956
24486,open_access/28681390,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.12453,28681390,10.1002/mp.12453
24489,open_access/28966847,https://doi.org/10.1364/boe.8.004061,28966847,10.1364/BOE.8.004061
24493,open_access/28798008,https://doi.org/10.2196/rehab.7317,28798008,10.2196/rehab.7317
24500,open_access/28786132,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mrm.26837,28786132,10.1002/mrm.26837
24501,open_access/28790336,https://doi.org/10.1038/s41598-017-07739-y,28790336,10.1038/s41598-017-07739-y
24510,open_access/28784649,https://doi.org/10.1161/jaha.116.005432,28784649,10.1161/JAHA.116.005432
24511,open_access/28782862,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5765865,28782862,10.1002/hbm.23752
24521,open_access/28778851,https://doi.org/10.2196/mhealth.7521,28778851,10.2196/mhealth.7521
24534,open_access/28600868,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/humu.23272,28600868,10.1002/humu.23272
24544,open_access/28875049,https://doi.org/10.4258/hir.2017.23.3.147,28875049,10.4258/hir.2017.23.3.147
24545,open_access/28875058,https://doi.org/10.4258/hir.2017.23.3.226,28875058,10.4258/hir.2017.23.3.226
24550,open_access/28875051,https://doi.org/10.4258/hir.2017.23.3.169,28875051,10.4258/hir.2017.23.3.169
24555,open_access/28752937,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mpr.1576,28752937,10.1002/mpr.1576
24603,open_access/28716018,https://doi.org/10.1186/s12887-017-0911-z,28716018,10.1186/s12887-017-0911-z
24616,open_access/28856040,https://doi.org/10.1364/boe.8.003627,28856040,10.1364/BOE.8.003627
24627,open_access/28708545,https://doi.org/10.1109/tpami.2017.2726061,28708545,10.1109/TPAMI.2017.2726061
24635,open_access/28698556,https://doi.org/10.1038/s41598-017-05300-5,28698556,10.1038/s41598-017-05300-5
24637,open_access/28694239,https://doi.org/10.2196/jmir.7276,28694239,10.2196/jmir.7276
24638,open_access/28693533,https://doi.org/10.1186/s12984-017-0283-5,28693533,10.1186/s12984-017-0283-5
24648,open_access/28681679,https://www.tandfonline.com/doi/pdf/10.1080/17453674.2017.1344459?needAccess=true,28681679,10.1080/17453674.2017.1344459
24659,open_access/28675617,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5614864,28675617,10.1002/mpr.1575
24660,open_access/28628331,https://pubs.acs.org/doi/pdf/10.1021/acs.analchem.7b00426,28628331,10.1021/acs.analchem.7b00426
24662,open_access/28678669,https://pubs.rsna.org/doi/pdf/10.1148/radiol.2017162664,28678669,10.1148/radiol.2017162664
24669,open_access/28667260,https://doi.org/10.1038/s41598-017-04255-x,28667260,10.1038/s41598-017-04255-x
24672,open_access/28665045,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.23711,28665045,10.1002/hbm.23711
24680,open_access/28512778,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/humu.23256,28512778,10.1002/humu.23256
24694,open_access/28652331,https://www.pnas.org/content/pnas/114/28/7414.full.pdf,28652331,10.1073/pnas.1703577114
24699,open_access/28650804,https://doi.org/10.1109/tbme.2017.2719400,28650804,10.1109/TBME.2017.2719400
24701,open_access/28646155,https://doi.org/10.1038/s41598-017-04075-z,28646155,10.1038/s41598-017-04075-z
24702,open_access/28717579,https://doi.org/10.1364/boe.8.003440,28717579,10.1364/BOE.8.003440
24710,open_access/28634789,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7900902,28634789,10.1007/s11548-017-1627-0
24747,open_access/28638239,https://journals.sagepub.com/doi/pdf/10.1177/1178222617712994,28638239,10.1177/1178222617712994
24754,open_access/28729939,https://doi.org/10.1002/brb3.733,28729939,10.1002/brb3.733
24757,open_access/28613179,https://doi.org/10.1109/tnb.2017.2714460,28613179,10.1109/TNB.2017.2714460
24784,open_access/28569077,https://journals.sagepub.com/doi/pdf/10.1177/1932296817710478,28569077,10.1177/1932296817710478
24812,open_access/28546137,https://doi.org/10.2196/jmir.7385,28546137,10.2196/jmir.7385
24820,open_access/28966730,https://doi.org/10.1109/taffc.2016.2582490,28966730,10.1109/TAFFC.2016.2582490
24831,open_access/28539112,https://doi.org/10.1186/s12911-017-0452-2,28539112,10.1186/s12911-017-0452-2
24833,open_access/28515418,https://doi.org/10.1038/s41598-017-01779-0,28515418,10.1038/s41598-017-01779-0
24838,open_access/28512863,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/ejn.13583,28512863,10.1111/ejn.13583
24843,open_access/28504361,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5553075,28504361,10.1002/hbm.23651
24851,open_access/28494618,https://journals.sagepub.com/doi/pdf/10.1177/1932296817706375,28494618,10.1177/1932296817706375
24859,open_access/28503375,https://doi.org/10.7717/peerj.3289,28503375,10.7717/peerj.3289
24877,open_access/28467317,https://iopscience.iop.org/article/10.1088/1741-2552/aa6802/pdf,28467317,10.1088/1741-2552/aa6802
24883,open_access/28658883,https://doi.org/10.7860/jcdr/2017/23656.9762,28658883,10.7860/JCDR/2017/23656.9762
24890,open_access/28448272,https://doi.org/10.1088/1361-6579/aa6b4c,28448272,10.1088/1361-6579/aa6b4c
24893,open_access/28663898,https://doi.org/10.1364/boe.8.002687,28663898,10.1364/BOE.8.002687
24897,open_access/28440283,https://doi.org/10.1038/srep46732,28440283,10.1038/srep46732
24905,open_access/28436741,https://pubs.rsna.org/doi/pdf/10.1148/radiol.2017162326,28436741,10.1148/radiol.2017162326
24907,open_access/28383102,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ijc.30725,28383102,10.1002/ijc.30725
24917,open_access/28426134,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cyto.a.23089,28426134,10.1002/cyto.a.23089
24918,open_access/28426133,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cyto.a.23100,28426133,10.1002/cyto.a.23100
24919,open_access/29881747,https://doi.org/10.13063/2327-9214.1278,29881747,10.13063/2327-9214.1278
24920,open_access/28426306,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5425855,28426306,10.2105/AJPH.2017.303711
24925,open_access/28420599,https://doi.org/10.2196/jmir.7092,28420599,10.2196/jmir.7092
24928,open_access/28420605,https://doi.org/10.2196/jmir.6821,28420605,10.2196/jmir.6821
24935,open_access/28420257,https://journals.sagepub.com/doi/pdf/10.1177/1932296817704442,28420257,10.1177/1932296817704442
24965,open_access/28384841,https://europepmc.org/articles/pmc5701877?pdf=render,28384841,10.1002/sim.7296
24994,open_access/28358032,https://doi.org/10.1038/srep45269,28358032,10.1038/srep45269
24999,open_access/28349948,https://doi.org/10.1038/srep45347,28349948,10.1038/srep45347
25005,open_access/28345646,https://doi.org/10.1038/srep45406,28345646,10.1038/srep45406
25006,open_access/28349507,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8171585,28349507,10.1007/s11548-017-1573-x
25019,open_access/28084653,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/jor.23519,28084653,10.1002/jor.23519
25026,open_access/28323285,https://doi.org/10.1038/tp.2017.38,28323285,10.1038/tp.2017.38
25036,open_access/28328520,https://doi.org/10.1109/jbhi.2017.2684121,28328520,10.1109/JBHI.2017.2684121
25042,open_access/28301777,https://pubs.rsna.org/doi/pdf/10.1148/radiol.2017162100,28301777,10.1148/radiol.2017162100
25047,open_access/28295833,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.23555,28295833,10.1002/hbm.23555
25048,open_access/28295837,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hbm.23551,28295837,10.1002/hbm.23551
25053,open_access/30221242,https://www.tandfonline.com/doi/pdf/10.1080/24709360.2017.1280213?needAccess=true,30221242,10.1080/24709360.2017.1280213
25073,open_access/28270380,https://doi.org/10.2196/jmir.7207,28270380,10.2196/jmir.7207
25104,open_access/28263483,https://doi.org/10.3906/sag-1512-65,28263483,10.3906/sag-1512-65
25106,open_access/28264470,https://doi.org/10.3390/s17030476,28264470,10.3390/s17030476
25112,open_access/28663870,https://doi.org/10.1364/boe.8.001874,28663870,10.1364/BOE.8.001874
25126,open_access/28181279,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ajh.24677,28181279,10.1002/ajh.24677
25129,open_access/28074528,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.12099,28074528,10.1002/mp.12099
25131,open_access/28223265,https://doi.org/10.2196/mhealth.7030,28223265,10.2196/mhealth.7030
25144,open_access/28894589,https://doi.org/10.1049/htl.2016.0089,28894589,10.1049/htl.2016.0089
25146,open_access/28221991,https://doi.org/10.1109/tbme.2017.2655364,28221991,10.1109/TBME.2017.2655364
25159,open_access/28192639,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cyto.a.23065,28192639,10.1002/cyto.a.23065
25163,open_access/28293473,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/brb3.633,28293473,10.1002/brb3.633
25186,open_access/28469429,https://journals.sagepub.com/doi/pdf/10.1177/1178222616686067,28469429,10.1177/1178222616686067
25190,open_access/28464746,https://www.tandfonline.com/doi/pdf/10.1080/0284186X.2017.1285499?needAccess=true,28464746,10.1080/0284186X.2017.1285499
25193,open_access/28166392,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/epi.13657,28166392,10.1111/epi.13657
25206,open_access/28159819,https://doi.org/10.1161/jaha.116.004498,28159819,10.1161/JAHA.116.004498
25207,open_access/27960048,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/jth.13588,27960048,10.1111/jth.13588
25218,open_access/28261530,https://doi.org/10.4258/hir.2017.23.1.43,28261530,10.4258/hir.2017.23.1.43
25234,open_access/28117445,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8382232,28117445,10.1038/nature21056
25258,open_access/28194222,https://doi.org/10.1155/2017/2431573,28194222,10.1155/2017/2431573
25265,open_access/28088191,https://doi.org/10.1186/s12859-016-1456-0,28088191,10.1186/s12859-016-1456-0
25280,open_access/28066898,https://aapm.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mp.12015,28066898,10.1002/mp.12015
25290,open_access/28270969,https://doi.org/10.1364/boe.8.000579,28270969,10.1364/BOE.8.000579
25298,open_access/28680701,https://journals.sagepub.com/doi/pdf/10.1177/2055217316688930,28680701,10.1177/2055217316688930
25319,open_access/28026794,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5479745,28026794,10.1109/JBHI.2016.2642944
25320,open_access/28000444,https://pubs.acs.org/doi/pdf/10.1021/acsnano.6b04930,28000444,10.1021/acsnano.6b04930
25326,open_access/27998879,https://doi.org/10.2196/resprot.5894,27998879,10.2196/resprot.5894
25327,open_access/27990722,https://rss.onlinelibrary.wiley.com/doi/am-pdf/10.1002/jmri.25562,27990722,10.1002/jmri.25562
25359,open_access/27959829,https://doi.org/10.1109/jbhi.2016.2636808,27959829,10.1109/JBHI.2016.2636808
25363,open_access/27932531,https://journals.sagepub.com/doi/pdf/10.1177/1932296816681584,27932531,10.1177/1932296816681584
25373,open_access/28101400,https://doi.org/10.1364/boe.8.000048,28101400,10.1364/BOE.8.000048
25390,open_access/27903639,https://europepmc.org/articles/pmc5310233,27903639,10.1152/jn.00650.2016
25399,open_access/31008302,https://journals.sagepub.com/doi/pdf/10.1177/2396987316681872,31008302,10.1177/2396987316681872
25408,open_access/27893380,https://doi.org/10.1109/tbme.2016.2632522,27893380,10.1109/TBME.2016.2632522
25410,open_access/27882725,https://doi.org/10.1002/cam4.955,27882725,10.1002/cam4.955
25448,open_access/27929499,https://doi.org/10.1120/jacmp.v17i6.6429,27929499,10.1120/jacmp.v17i6.6429
25467,open_access/28018716,https://doi.org/10.1364/boe.7.004928,28018716,10.1364/BOE.7.004928
25526,open_access/27754580,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cyto.a.22993,27754580,10.1002/cyto.a.22993
25534,open_access/27739434,https://doi.org/10.1038/srep35142,27739434,10.1038/srep35142
25551,open_access/28031993,https://doi.org/10.1002/brb3.549,28031993,10.1002/brb3.549
25591,open_access/27677300,https://doi.org/10.1177/0300060516656689,27677300,10.1177/0300060516656689
25613,open_access/27688975,https://doi.org/10.7717/peerj.2482,27688975,10.7717/peerj.2482
25614,open_access/27655245,https://doi.org/10.2196/mhealth.5960,27655245,10.2196/mhealth.5960
25630,open_access/27672492,https://doi.org/10.7717/peerj.2364,27672492,10.7717/peerj.2364
25637,open_access/27622575,https://rss.onlinelibrary.wiley.com/doi/am-pdf/10.1002/hbm.23370,27622575,10.1002/hbm.23370
25668,open_access/27571243,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cncr.30245,27571243,10.1002/cncr.30245
25670,open_access/27561321,https://doi.org/10.1038/srep32390,27561321,10.1038/srep32390
25696,open_access/27542187,https://doi.org/10.1109/jbhi.2016.2601123,27542187,10.1109/JBHI.2016.2601123
25708,open_access/27510822,https://doi.org/10.1186/s12920-016-0207-4,27510822,10.1186/s12920-016-0207-4
25721,open_access/27496862,https://journals.sagepub.com/doi/pdf/10.1177/1460458216656471,27496862,10.1177/1460458216656471
25770,open_access/27431294,https://www.nature.com/articles/mp2016110.pdf,27431294,10.1038/mp.2016.110
25772,open_access/28582264,https://doi.org/10.2196/rehab.4340,28582264,10.2196/rehab.4340
25783,open_access/27416291,https://www.onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cyto.a.22905,27416291,10.1002/cyto.a.22905
25784,open_access/27429443,https://doi.org/10.1109/tcbb.2016.2591523,27429443,10.1109/TCBB.2016.2591523
25789,open_access/27404900,https://doi.org/10.1002/mrm.26318,27404900,10.1002/mrm.26318
